Date;Time;Severity;From;Line;Message
2016/10/11;17:08:38.214;INFO;uv5ki-gw-cfg.cpp;51;"UG5k-APPSERVER: (Version WIN) Iniciado en ""./"". ENTER para SALIR."
2016/10/11;17:08:39.245;DEBUG;his-proc.cpp;39;"HistClient::Run: TO-SNMP-SERVICE (192.168.0.71:65000): C,C03"
2016/10/11;17:08:39.266;ERROR;his-proc.cpp;64;"Excepcion en HistClient::Run: WIN32(ERROR: 10054). recvfrom."
2016/10/11;17:08:39.284;DEBUG;his-proc.cpp;39;"HistClient::Run: TO-SNMP-SERVICE (192.168.0.72:65000): C,C03"
2016/10/11;17:08:39.295;ERROR;his-proc.cpp;64;"Excepcion en HistClient::Run: WIN32(ERROR: 10054). recvfrom."
2016/10/11;17:28:18.017;INFO;uv5ki-gw-cfg.cpp;51;"UG5k-APPSERVER: (NUCLEODF 2016-10-11 17:17:35) Iniciado en ""./"". ENTER para SALIR."
2016/10/11;17:28:18.021;INFO;uv5ki-gw-cfg.cpp;249;"setAllSignalCatch. PID=9536..."
2016/10/11;17:28:19.026;DEBUG;his-proc.cpp;39;"HistClient::Run: TO-SNMP-SERVICE (192.168.0.71:65000): C,C03"
2016/10/11;17:28:24.030;ERROR;his-proc.cpp;64;"Excepcion en HistClient::Run: LINUX(ERROR: 11). recvfrom: Resource temporarily unavailable."
2016/10/11;17:28:24.043;DEBUG;his-proc.cpp;39;"HistClient::Run: TO-SNMP-SERVICE (192.168.0.72:65000): C,C03"
2016/10/11;17:28:29.041;ERROR;his-proc.cpp;64;"Excepcion en HistClient::Run: LINUX(ERROR: 11). recvfrom: Resource temporarily unavailable."
2016/10/11;17:28:40.887;ERROR;uv5ki-gw-cfg.cpp;131;"Recibida Signal 2. de PID=0, Code: 128, UID: 0."
2016/10/11;17:28:42.033;INFO;uv5ki-gw-cfg.cpp;94;"UG5k-APPSERVER Finalizado."
2016/10/14;09:42:19.901;INFO;uv5ki-gw-cfg.cpp;51;"UG5k-APPSERVER: (NUCLEODF 2016-10-14 09:42:11) Iniciado en ""./"". ENTER para SALIR."
2016/10/14;09:42:19.912;INFO;uv5ki-gw-cfg.cpp;250;"setAllSignalCatch. PID=4912..."
2016/10/14;09:42:20.924;DEBUG;his-proc.cpp;39;"HistClient::Run: TO-SNMP-SERVICE (192.168.0.71:65000): C,C03"
2016/10/14;09:42:25.926;ERROR;his-proc.cpp;64;"Excepcion en HistClient::Run: LINUX(ERROR: 11). recvfrom: Resource temporarily unavailable."
2016/10/14;09:42:25.936;DEBUG;his-proc.cpp;39;"HistClient::Run: TO-SNMP-SERVICE (192.168.0.72:65000): C,C03"
2016/10/14;09:42:30.933;ERROR;his-proc.cpp;64;"Excepcion en HistClient::Run: LINUX(ERROR: 11). recvfrom: Resource temporarily unavailable."
2016/10/14;09:42:50.384;ERROR;uv5kigwcfg-web-app-data.h;50;"Tipo incorrecto: (bss). Se esperaba Entero"
2016/10/14;09:42:50.385;ERROR;uv5kigwcfg-web-app-data.h;50;"No existe el Indice: (iPrecisionAudio)"
2016/10/14;09:42:50.387;ERROR;uv5kigwcfg-web-app-data.h;50;"No existe el Indice: (iT_Int_Warning)"
2016/10/14;09:42:50.388;ERROR;uv5kigwcfg-web-app-data.h;50;"Tipo incorrecto: (bss). Se esperaba Entero"
2016/10/14;09:42:50.390;ERROR;uv5kigwcfg-web-app-data.h;50;"No existe el Indice: (iPrecisionAudio)"
2016/10/14;09:42:50.392;ERROR;uv5kigwcfg-web-app-data.h;50;"No existe el Indice: (iT_Int_Warning)"
2016/10/14;09:42:50.393;ERROR;uv5kigwcfg-web-app-data.h;50;"Tipo incorrecto: (bss). Se esperaba Entero"
2016/10/14;09:42:50.395;ERROR;uv5kigwcfg-web-app-data.h;50;"No existe el Indice: (iPrecisionAudio)"
2016/10/14;09:42:50.400;ERROR;uv5kigwcfg-web-app-data.h;50;"No existe el Indice: (iT_Int_Warning)"
2016/10/14;09:42:50.402;ERROR;uv5kigwcfg-web-app-data.h;50;"Tipo incorrecto: (bss). Se esperaba Entero"
2016/10/14;09:42:50.403;ERROR;uv5kigwcfg-web-app-data.h;50;"No existe el Indice: (iPrecisionAudio)"
2016/10/14;09:42:50.407;ERROR;uv5kigwcfg-web-app-data.h;50;"No existe el Indice: (iT_Int_Warning)"
2016/10/14;09:42:50.408;ERROR;uv5kigwcfg-web-app-data.h;50;"Tipo incorrecto: (bss). Se esperaba Entero"
2016/10/14;09:42:50.410;ERROR;uv5kigwcfg-web-app-data.h;50;"No existe el Indice: (iPrecisionAudio)"
2016/10/14;09:42:50.420;ERROR;uv5kigwcfg-web-app-data.h;50;"No existe el Indice: (iT_Int_Warning)"
2016/10/14;09:42:50.422;ERROR;uv5kigwcfg-web-app-data.h;50;"Tipo incorrecto: (bss). Se esperaba Entero"
2016/10/14;09:42:50.423;ERROR;uv5kigwcfg-web-app-data.h;50;"No existe el Indice: (iPrecisionAudio)"
2016/10/14;09:42:50.426;ERROR;uv5kigwcfg-web-app-data.h;50;"No existe el Indice: (iT_Int_Warning)"
2016/10/14;09:42:50.430;ERROR;uv5kigwcfg-web-app-data.h;50;"No existe el Indice: (iPrecisionAudio)"
2016/10/14;09:42:50.431;ERROR;uv5kigwcfg-web-app-data.h;50;"No existe el Indice: (iT_Int_Warning)"
2016/10/14;09:42:50.433;ERROR;uv5kigwcfg-web-app-data.h;50;"No existe el Indice: (iPrecisionAudio)"
2016/10/14;09:42:50.435;ERROR;uv5kigwcfg-web-app-data.h;50;"No existe el Indice: (iT_Int_Warning)"
2016/10/14;09:42:50.437;ERROR;uv5kigwcfg-web-app-data.h;50;"No existe el Indice: (iPrecisionAudio)"
2016/10/14;09:42:50.439;ERROR;uv5kigwcfg-web-app-data.h;50;"No existe el Indice: (iT_Int_Warning)"
2016/10/14;09:42:50.440;ERROR;uv5kigwcfg-web-app-data.h;50;"No existe el Indice: (iPrecisionAudio)"
2016/10/14;09:42:50.442;ERROR;uv5kigwcfg-web-app-data.h;50;"No existe el Indice: (iT_Int_Warning)"
2016/10/14;09:42:50.450;ERROR;uv5kigwcfg-web-app-data.h;50;"No existe el Indice: (iPrecisionAudio)"
2016/10/14;09:42:50.453;ERROR;uv5kigwcfg-web-app-data.h;50;"No existe el Indice: (iT_Int_Warning)"
2016/10/14;09:42:50.455;ERROR;uv5kigwcfg-web-app-data.h;50;"Tipo incorrecto: (bss). Se esperaba Entero"
2016/10/14;09:42:50.457;ERROR;uv5kigwcfg-web-app-data.h;50;"No existe el Indice: (iPrecisionAudio)"
2016/10/14;09:42:50.458;ERROR;uv5kigwcfg-web-app-data.h;50;"No existe el Indice: (iT_Int_Warning)"
2016/10/14;09:42:50.459;ERROR;uv5kigwcfg-web-app-data.h;50;"No existe el Indice: (iPrecisionAudio)"
2016/10/14;09:42:50.461;ERROR;uv5kigwcfg-web-app-data.h;50;"No existe el Indice: (iT_Int_Warning)"
2016/10/14;09:42:50.462;ERROR;uv5kigwcfg-web-app-data.h;50;"No existe el Indice: (iPrecisionAudio)"
2016/10/14;09:42:50.464;ERROR;uv5kigwcfg-web-app-data.h;50;"No existe el Indice: (iT_Int_Warning)"
2016/10/14;09:43:20.935;DEBUG;his-proc.cpp;39;"HistClient::Run: TO-SNMP-SERVICE (192.168.0.71:65000): C,C03"
2016/10/14;09:43:25.933;ERROR;his-proc.cpp;64;"Excepcion en HistClient::Run: LINUX(ERROR: 11). recvfrom: Resource temporarily unavailable."
2016/10/14;09:43:25.943;DEBUG;his-proc.cpp;39;"HistClient::Run: TO-SNMP-SERVICE (192.168.0.72:65000): C,C03"
2016/10/14;09:43:30.941;ERROR;his-proc.cpp;64;"Excepcion en HistClient::Run: LINUX(ERROR: 11). recvfrom: Resource temporarily unavailable."
2016/10/14;09:43:45.738;ERROR;uv5ki-gw-cfg.cpp;132;"Recibida Signal 2. de PID=0, Code: 128, UID: 0."
2016/10/14;09:43:46.947;INFO;uv5ki-gw-cfg.cpp;95;"UG5k-APPSERVER Finalizado."
2016/10/14;15:31:37.932;INFO;uv5ki-gw-cfg.cpp;52;"UG5k-APPSERVER: (NUCLEODF 2016-10-14 15:31:08) Iniciado en ""./"". ENTER para SALIR."
2016/10/14;15:31:37.942;INFO;uv5ki-gw-cfg.cpp;259;"setAllSignalCatch. PID=4701..."
2016/10/14;15:31:37.958;ERROR;uv5kigwcfg-web-app-data.h;53;"Tipo incorrecto: (bss). Se esperaba Entero"
2016/10/14;15:31:37.960;ERROR;uv5kigwcfg-web-app-data.h;53;"No existe el Indice: (iPrecisionAudio)"
2016/10/14;15:31:37.961;ERROR;uv5kigwcfg-web-app-data.h;53;"No existe el Indice: (iT_Int_Warning)"
2016/10/14;15:31:37.964;ERROR;uv5kigwcfg-web-app-data.h;53;"Tipo incorrecto: (bss). Se esperaba Entero"
2016/10/14;15:31:37.966;ERROR;uv5kigwcfg-web-app-data.h;53;"No existe el Indice: (iPrecisionAudio)"
2016/10/14;15:31:37.967;ERROR;uv5kigwcfg-web-app-data.h;53;"No existe el Indice: (iT_Int_Warning)"
2016/10/14;15:31:37.969;ERROR;uv5kigwcfg-web-app-data.h;53;"Tipo incorrecto: (bss). Se esperaba Entero"
2016/10/14;15:31:37.971;ERROR;uv5kigwcfg-web-app-data.h;53;"No existe el Indice: (iPrecisionAudio)"
2016/10/14;15:31:37.972;ERROR;uv5kigwcfg-web-app-data.h;53;"No existe el Indice: (iT_Int_Warning)"
2016/10/14;15:31:37.974;ERROR;uv5kigwcfg-web-app-data.h;53;"Tipo incorrecto: (bss). Se esperaba Entero"
2016/10/14;15:31:37.975;ERROR;uv5kigwcfg-web-app-data.h;53;"No existe el Indice: (iPrecisionAudio)"
2016/10/14;15:31:37.977;ERROR;uv5kigwcfg-web-app-data.h;53;"No existe el Indice: (iT_Int_Warning)"
2016/10/14;15:31:37.983;ERROR;uv5kigwcfg-web-app-data.h;53;"Tipo incorrecto: (bss). Se esperaba Entero"
2016/10/14;15:31:37.987;ERROR;uv5kigwcfg-web-app-data.h;53;"No existe el Indice: (iPrecisionAudio)"
2016/10/14;15:31:37.989;ERROR;uv5kigwcfg-web-app-data.h;53;"No existe el Indice: (iT_Int_Warning)"
2016/10/14;15:31:37.990;ERROR;uv5kigwcfg-web-app-data.h;53;"Tipo incorrecto: (bss). Se esperaba Entero"
2016/10/14;15:31:37.992;ERROR;uv5kigwcfg-web-app-data.h;53;"No existe el Indice: (iPrecisionAudio)"
2016/10/14;15:31:37.993;ERROR;uv5kigwcfg-web-app-data.h;53;"No existe el Indice: (iT_Int_Warning)"
2016/10/14;15:31:37.995;ERROR;uv5kigwcfg-web-app-data.h;53;"No existe el Indice: (iPrecisionAudio)"
2016/10/14;15:31:37.996;ERROR;uv5kigwcfg-web-app-data.h;53;"No existe el Indice: (iT_Int_Warning)"
2016/10/14;15:31:37.997;ERROR;uv5kigwcfg-web-app-data.h;53;"No existe el Indice: (iPrecisionAudio)"
2016/10/14;15:31:37.999;ERROR;uv5kigwcfg-web-app-data.h;53;"No existe el Indice: (iT_Int_Warning)"
2016/10/14;15:31:38.001;ERROR;uv5kigwcfg-web-app-data.h;53;"No existe el Indice: (iPrecisionAudio)"
2016/10/14;15:31:38.002;ERROR;uv5kigwcfg-web-app-data.h;53;"No existe el Indice: (iT_Int_Warning)"
2016/10/14;15:31:38.003;ERROR;uv5kigwcfg-web-app-data.h;53;"No existe el Indice: (iPrecisionAudio)"
2016/10/14;15:31:38.005;ERROR;uv5kigwcfg-web-app-data.h;53;"No existe el Indice: (iT_Int_Warning)"
2016/10/14;15:31:38.007;ERROR;uv5kigwcfg-web-app-data.h;53;"No existe el Indice: (iPrecisionAudio)"
2016/10/14;15:31:38.008;ERROR;uv5kigwcfg-web-app-data.h;53;"No existe el Indice: (iT_Int_Warning)"
2016/10/14;15:31:38.016;ERROR;uv5kigwcfg-web-app-data.h;53;"Tipo incorrecto: (bss). Se esperaba Entero"
2016/10/14;15:31:38.018;ERROR;uv5kigwcfg-web-app-data.h;53;"No existe el Indice: (iPrecisionAudio)"
2016/10/14;15:31:38.020;ERROR;uv5kigwcfg-web-app-data.h;53;"No existe el Indice: (iT_Int_Warning)"
2016/10/14;15:31:38.021;ERROR;uv5kigwcfg-web-app-data.h;53;"No existe el Indice: (iPrecisionAudio)"
2016/10/14;15:31:38.023;ERROR;uv5kigwcfg-web-app-data.h;53;"No existe el Indice: (iT_Int_Warning)"
2016/10/14;15:31:38.024;ERROR;uv5kigwcfg-web-app-data.h;53;"No existe el Indice: (iPrecisionAudio)"
2016/10/14;15:31:38.026;ERROR;uv5kigwcfg-web-app-data.h;53;"No existe el Indice: (iT_Int_Warning)"
2016/10/14;15:31:38.027;ERROR;comm-conversor.cpp;98;"Intento Escritura String Vacio en INI (RTSP-IP_REC_A)."
2016/10/14;15:31:38.944;DEBUG;his-proc.cpp;39;"HistClient::Run: TO-SNMP-SERVICE (192.168.0.71:65000): C,C03"
2016/10/14;15:31:43.947;ERROR;his-proc.cpp;64;"Excepcion en HistClient::Run: LINUX(ERROR: 11). recvfrom: Resource temporarily unavailable."
2016/10/14;15:31:43.960;DEBUG;his-proc.cpp;39;"HistClient::Run: TO-SNMP-SERVICE (192.168.0.72:65000): C,C03"
2016/10/14;15:31:48.958;ERROR;his-proc.cpp;64;"Excepcion en HistClient::Run: LINUX(ERROR: 11). recvfrom: Resource temporarily unavailable."
2016/10/14;15:32:13.104;ERROR;uv5ki-gw-cfg.cpp;141;"Recibida Signal 2. de PID=0, Code: 128, UID: 0."
2016/10/14;15:32:25.542;ERROR;uv5ki-gw-cfg.cpp;141;"Recibida Signal 2. de PID=0, Code: 128, UID: 0."
2016/10/14;15:32:26.528;ERROR;uv5ki-gw-cfg.cpp;141;"Recibida Signal 2. de PID=0, Code: 128, UID: 0."
2016/10/14;15:32:26.727;ERROR;uv5ki-gw-cfg.cpp;141;"Recibida Signal 2. de PID=0, Code: 128, UID: 0."
2016/10/14;15:32:26.903;ERROR;uv5ki-gw-cfg.cpp;141;"Recibida Signal 2. de PID=0, Code: 128, UID: 0."
2016/10/14;15:32:27.079;ERROR;uv5ki-gw-cfg.cpp;141;"Recibida Signal 2. de PID=0, Code: 128, UID: 0."
2016/10/14;15:32:31.014;ERROR;uv5ki-gw-cfg.cpp;141;"Recibida Signal 1. de PID=4137, Code: 0, UID: 1000."
2016/10/14;15:32:38.981;DEBUG;his-proc.cpp;39;"HistClient::Run: TO-SNMP-SERVICE (192.168.0.71:65000): C,C03"
2016/10/14;15:32:41.126;ERROR;cfg-proc.cpp;144;"Excepcion: LINUX(ERROR: 110). : Connection timed out. Excepcion en HttpClient::Run: LINUX(ERROR: 110). : Connection timed out"
2016/10/14;15:32:41.128;DEBUG;cfg-proc.cpp;355;"Cambio Estado sincronizacion => -3"
2016/10/14;15:32:43.966;ERROR;his-proc.cpp;64;"Excepcion en HistClient::Run: LINUX(ERROR: 11). recvfrom: Resource temporarily unavailable."
2016/10/19;12:06:22.415;INFO;uv5ki-gw-cfg.cpp;52;"UG5k-APPSERVER: (NUCLEODF 2016-10-19 12:06:10) Iniciado en ""./"". ENTER para SALIR."
2016/10/19;12:06:22.469;INFO;uv5ki-gw-cfg.cpp;273;"setAllSignalCatch. PID=4784..."
2016/10/19;12:06:22.485;ERROR;comm-conversor.cpp;98;"Intento Escritura String Vacio en INI (RTSP-IP_REC_A)."
2016/10/19;12:06:22.487;ERROR;comm-conversor.cpp;98;"Intento Escritura String Vacio en INI (AGENTE-NAME)."
2016/10/19;12:06:22.497;ERROR;comm-conversor.cpp;98;"Intento Escritura String Vacio en INI (AGENTE-LOCATION)."
2016/10/19;12:06:22.499;ERROR;comm-conversor.cpp;98;"Intento Escritura String Vacio en INI (AGENTE-CONTACT)."
2016/10/19;12:06:22.500;ERROR;comm-conversor.cpp;98;"Intento Escritura String Vacio en INI (AGENTE-SNMPV2COMM)."
2016/10/19;12:06:23.477;DEBUG;his-proc.cpp;39;"HistClient::Run: TO-SNMP-SERVICE (192.168.0.71:65000): C,C03"
2016/10/19;12:06:24.528;ERROR;uv5ki-gw-cfg.cpp;145;"Recibida Signal 17. de PID=4791, Code: 1, UID: 1000."
2016/10/19;12:06:24.579;INFO;cfg-proc.cpp;435;"Solicitando Configuracion a: 192.168.0.212"
2016/10/19;12:06:27.585;ERROR;cfg-proc.cpp;451;"Excepcion: LINUX(ERROR: 113). : No route to host. Excepcion en SoapClient::Run: LINUX(ERROR: 113). : No route to host"
2016/10/19;12:06:27.587;DEBUG;cfg-proc.cpp;133;"Cambio Estado sincronizacion => -3"
2016/10/19;12:06:28.477;ERROR;his-proc.cpp;64;"Excepcion en HistClient::Run: LINUX(ERROR: 11). recvfrom: Resource temporarily unavailable."
2016/10/19;12:06:28.491;DEBUG;his-proc.cpp;39;"HistClient::Run: TO-SNMP-SERVICE (192.168.0.72:65000): C,C03"
2016/10/19;12:06:29.090;ERROR;uv5ki-gw-cfg.cpp;145;"Recibida Signal 2. de PID=0, Code: 128, UID: 0."
2016/10/19;12:06:33.487;ERROR;his-proc.cpp;64;"Excepcion en HistClient::Run: LINUX(ERROR: 11). recvfrom: Resource temporarily unavailable."
2016/10/19;14:31:34.377;INFO;uv5ki-gw-cfg.cpp;52;"UG5k-APPSERVER: (NUCLEODF 2016-10-19 14:31:24) Iniciado en ""./"". ENTER para SALIR."
2016/10/19;14:31:34.390;INFO;uv5ki-gw-cfg.cpp;273;"setAllSignalCatch. PID=6463..."
2016/10/19;14:31:34.406;ERROR;comm-conversor.cpp;98;"Intento Escritura String Vacio en INI (RTSP-IP_REC_A)."
2016/10/19;14:31:34.410;ERROR;comm-conversor.cpp;98;"Intento Escritura String Vacio en INI (AGENTE-NAME)."
2016/10/19;14:31:34.412;ERROR;comm-conversor.cpp;98;"Intento Escritura String Vacio en INI (AGENTE-LOCATION)."
2016/10/19;14:31:34.413;ERROR;comm-conversor.cpp;98;"Intento Escritura String Vacio en INI (AGENTE-CONTACT)."
2016/10/19;14:31:34.415;ERROR;comm-conversor.cpp;98;"Intento Escritura String Vacio en INI (AGENTE-SNMPV2COMM)."
2016/10/19;14:31:35.391;DEBUG;his-proc.cpp;39;"HistClient::Run: TO-SNMP-SERVICE (192.168.0.71:65000): C,C03"
2016/10/19;14:31:36.446;ERROR;uv5ki-gw-cfg.cpp;145;"Recibida Signal 17. de PID=6470, Code: 1, UID: 1000."
2016/10/19;14:31:36.498;INFO;cfg-proc.cpp;435;"Solicitando Configuracion a: 192.168.0.212"
2016/10/19;14:31:39.504;ERROR;cfg-proc.cpp;451;"Excepcion: LINUX(ERROR: 113). : No route to host. Excepcion en SoapClient::Run: LINUX(ERROR: 113). : No route to host"
2016/10/19;14:31:39.506;DEBUG;cfg-proc.cpp;133;"Cambio Estado sincronizacion => -3"
2016/10/19;14:31:40.395;ERROR;his-proc.cpp;64;"Excepcion en HistClient::Run: LINUX(ERROR: 11). recvfrom: Resource temporarily unavailable."
2016/10/19;14:31:40.406;DEBUG;his-proc.cpp;39;"HistClient::Run: TO-SNMP-SERVICE (192.168.0.72:65000): C,C03"
2016/10/19;14:31:45.404;ERROR;his-proc.cpp;64;"Excepcion en HistClient::Run: LINUX(ERROR: 11). recvfrom: Resource temporarily unavailable."
2016/10/19;14:31:45.414;DEBUG;his-proc.cpp;39;"HistClient::Run: TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,0"
2016/10/19;14:32:35.409;DEBUG;his-proc.cpp;39;"HistClient::Run: TO-SNMP-SERVICE (192.168.0.71:65000): C,C03"
2016/10/19;14:32:40.408;ERROR;his-proc.cpp;64;"Excepcion en HistClient::Run: LINUX(ERROR: 11). recvfrom: Resource temporarily unavailable."
2016/10/19;14:32:40.417;DEBUG;his-proc.cpp;39;"HistClient::Run: TO-SNMP-SERVICE (192.168.0.72:65000): C,C03"
2016/10/19;14:32:45.419;ERROR;his-proc.cpp;64;"Excepcion en HistClient::Run: LINUX(ERROR: 11). recvfrom: Resource temporarily unavailable."
2016/10/19;14:33:35.427;DEBUG;his-proc.cpp;39;"HistClient::Run: TO-SNMP-SERVICE (192.168.0.71:65000): C,C03"
2016/10/19;14:33:40.427;ERROR;his-proc.cpp;64;"Excepcion en HistClient::Run: LINUX(ERROR: 11). recvfrom: Resource temporarily unavailable."
2016/10/19;14:33:40.437;DEBUG;his-proc.cpp;39;"HistClient::Run: TO-SNMP-SERVICE (192.168.0.72:65000): C,C03"
2016/10/19;14:33:45.435;ERROR;his-proc.cpp;64;"Excepcion en HistClient::Run: LINUX(ERROR: 11). recvfrom: Resource temporarily unavailable."
2016/10/19;14:33:54.124;ERROR;uv5ki-gw-cfg.cpp;145;"Recibida Signal 2. de PID=0, Code: 128, UID: 0."
2016/10/19;14:42:27.131;INFO;uv5ki-gw-cfg.cpp;52;"UG5k-APPSERVER: (NUCLEODF 2016-10-19 14:31:24) Iniciado en ""./"". ENTER para SALIR."
2016/10/19;14:42:27.138;INFO;uv5ki-gw-cfg.cpp;273;"setAllSignalCatch. PID=6622..."
2016/10/19;14:42:27.159;ERROR;comm-conversor.cpp;98;"Intento Escritura String Vacio en INI (RTSP-IP_REC_A)."
2016/10/19;14:42:27.161;ERROR;comm-conversor.cpp;98;"Intento Escritura String Vacio en INI (AGENTE-NAME)."
2016/10/19;14:42:27.163;ERROR;comm-conversor.cpp;98;"Intento Escritura String Vacio en INI (AGENTE-LOCATION)."
2016/10/19;14:42:27.164;ERROR;comm-conversor.cpp;98;"Intento Escritura String Vacio en INI (AGENTE-CONTACT)."
2016/10/19;14:42:27.167;ERROR;comm-conversor.cpp;98;"Intento Escritura String Vacio en INI (AGENTE-SNMPV2COMM)."
2016/10/19;14:42:28.149;DEBUG;his-proc.cpp;39;"HistClient::Run: TO-SNMP-SERVICE (192.168.0.71:65000): C,C03"
2016/10/19;14:42:29.191;ERROR;uv5ki-gw-cfg.cpp;145;"Recibida Signal 17. de PID=6630, Code: 1, UID: 1000."
2016/10/19;14:42:29.241;INFO;cfg-proc.cpp;435;"Solicitando Configuracion a: 192.168.0.212"
2016/10/19;14:42:33.154;ERROR;his-proc.cpp;64;"Excepcion en HistClient::Run: LINUX(ERROR: 11). recvfrom: Resource temporarily unavailable."
2016/10/19;14:42:33.167;DEBUG;his-proc.cpp;39;"HistClient::Run: TO-SNMP-SERVICE (192.168.0.72:65000): C,C03"
2016/10/19;14:42:34.249;ERROR;cfg-proc.cpp;451;"Excepcion: LINUX(ERROR: 0). : Success. Excepcion en SoapClient::Run: LINUX(ERROR: 0). : Success"
2016/10/19;14:42:34.251;DEBUG;cfg-proc.cpp;133;"Cambio Estado sincronizacion => -3"
2016/10/19;14:42:38.163;ERROR;his-proc.cpp;64;"Excepcion en HistClient::Run: LINUX(ERROR: 11). recvfrom: Resource temporarily unavailable."
2016/10/19;14:42:38.173;DEBUG;his-proc.cpp;39;"HistClient::Run: TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,0"
2016/10/19;14:42:55.186;ERROR;uv5ki-gw-cfg.cpp;145;"Recibida Signal 2. de PID=0, Code: 128, UID: 0."
2016/10/19;14:42:56.156;INFO;uv5ki-gw-cfg.cpp;108;"UG5k-APPSERVER Finalizado."
2016/10/19;14:46:54.733;INFO;uv5ki-gw-cfg.cpp;52;"UG5k-APPSERVER: (NUCLEODF 2016-10-19 14:31:24) Iniciado en ""./"". ENTER para SALIR."
2016/10/19;14:46:54.744;INFO;uv5ki-gw-cfg.cpp;273;"setAllSignalCatch. PID=6655..."
2016/10/19;14:46:54.762;ERROR;comm-conversor.cpp;98;"Intento Escritura String Vacio en INI (RTSP-IP_REC_A)."
2016/10/19;14:46:54.764;ERROR;comm-conversor.cpp;98;"Intento Escritura String Vacio en INI (AGENTE-NAME)."
2016/10/19;14:46:54.766;ERROR;comm-conversor.cpp;98;"Intento Escritura String Vacio en INI (AGENTE-LOCATION)."
2016/10/19;14:46:54.769;ERROR;comm-conversor.cpp;98;"Intento Escritura String Vacio en INI (AGENTE-CONTACT)."
2016/10/19;14:46:54.770;ERROR;comm-conversor.cpp;98;"Intento Escritura String Vacio en INI (AGENTE-SNMPV2COMM)."
2016/10/19;14:46:55.747;DEBUG;his-proc.cpp;39;"HistClient::Run: TO-SNMP-SERVICE (192.168.0.71:65000): C,C03"
2016/10/19;14:46:56.796;ERROR;uv5ki-gw-cfg.cpp;145;"Recibida Signal 17. de PID=6661, Code: 1, UID: 1000."
2016/10/19;14:46:56.847;INFO;cfg-proc.cpp;435;"Solicitando Configuracion a: 192.168.0.212..."
2016/10/19;14:47:00.749;ERROR;his-proc.cpp;64;"Excepcion en HistClient::Run: LINUX(ERROR: 11). recvfrom: Resource temporarily unavailable."
2016/10/19;14:47:00.762;DEBUG;his-proc.cpp;39;"HistClient::Run: TO-SNMP-SERVICE (192.168.0.72:65000): C,C03"
2016/10/19;14:47:01.858;ERROR;cfg-proc.cpp;452;"Excepcion: LINUX(ERROR: 0). : Success. Excepcion en SoapClient::Run: LINUX(ERROR: 0). : Success"
2016/10/19;14:47:01.859;DEBUG;cfg-proc.cpp;133;"Cambio Estado sincronizacion => -3"
2016/10/19;14:47:05.759;ERROR;his-proc.cpp;64;"Excepcion en HistClient::Run: LINUX(ERROR: 11). recvfrom: Resource temporarily unavailable."
2016/10/19;14:47:05.772;DEBUG;his-proc.cpp;39;"HistClient::Run: TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,0"
2016/10/19;14:47:26.369;ERROR;uv5ki-gw-cfg.cpp;145;"Recibida Signal 2. de PID=0, Code: 128, UID: 0."
2016/10/19;14:47:27.759;INFO;uv5ki-gw-cfg.cpp;108;"UG5k-APPSERVER Finalizado."
2016/10/19;14:52:23.010;INFO;uv5ki-gw-cfg.cpp;52;"UG5k-APPSERVER: (NUCLEODF 2016-10-19 14:52:17) Iniciado en ""./"". ENTER para SALIR."
2016/10/19;14:52:23.019;INFO;uv5ki-gw-cfg.cpp;273;"setAllSignalCatch. PID=6856..."
2016/10/19;14:52:23.041;ERROR;comm-conversor.cpp;98;"Intento Escritura String Vacio en INI (RTSP-IP_REC_A)."
2016/10/19;14:52:23.043;ERROR;comm-conversor.cpp;98;"Intento Escritura String Vacio en INI (AGENTE-NAME)."
2016/10/19;14:52:23.044;ERROR;comm-conversor.cpp;98;"Intento Escritura String Vacio en INI (AGENTE-LOCATION)."
2016/10/19;14:52:23.046;ERROR;comm-conversor.cpp;98;"Intento Escritura String Vacio en INI (AGENTE-CONTACT)."
2016/10/19;14:52:23.047;ERROR;comm-conversor.cpp;98;"Intento Escritura String Vacio en INI (AGENTE-SNMPV2COMM)."
2016/10/19;14:52:24.024;DEBUG;his-proc.cpp;39;"HistClient::Run: TO-SNMP-SERVICE (192.168.0.71:65000): C,C03"
2016/10/19;14:52:25.071;ERROR;uv5ki-gw-cfg.cpp;145;"Recibida Signal 17. de PID=6863, Code: 1, UID: 1000."
2016/10/19;14:52:25.122;INFO;cfg-proc.cpp;435;"Solicitando Configuracion a: 192.168.0.212..."
2016/10/19;14:52:25.125;INFO;soap-config.cpp;11;"SOAP: GetVersionConfiguracion"
2016/10/19;14:52:29.028;ERROR;his-proc.cpp;64;"Excepcion en HistClient::Run: LINUX(ERROR: 11). recvfrom: Resource temporarily unavailable."
2016/10/19;14:52:29.040;DEBUG;his-proc.cpp;39;"HistClient::Run: TO-SNMP-SERVICE (192.168.0.72:65000): C,C03"
2016/10/19;14:52:30.130;ERROR;cfg-proc.cpp;452;"Excepcion: LINUX(ERROR: 0). : Success. Excepcion en SoapClient::Run: LINUX(ERROR: 0). : Success"
2016/10/19;14:52:30.131;DEBUG;cfg-proc.cpp;133;"Cambio Estado sincronizacion => -3"
